state,county,year,broadband percent
Washington,Yakima,2017,0.83362907
Washington,Yakima,2018,0.75599998
West Virginia,Barbour,2017,0.57499999
West Virginia,Barbour,2018,0.67900002
West Virginia,Berkeley,2017,0.9040029
West Virginia,Berkeley,2018,0.81099999
West Virginia,Boone,2017,0.64018691
West Virginia,Boone,2018,0.73299998
West Virginia,Braxton,2017,0.52212393
West Virginia,Braxton,2018,0.64399999
West Virginia,Brooke,2017,0.5990566
West Virginia,Brooke,2018,0.70600003
West Virginia,Cabell,2017,0.80307639
West Virginia,Cabell,2018,0.69599998
West Virginia,Calhoun,2017,0.57446808
West Virginia,Calhoun,2018,0.639
West Virginia,Clay,2017,0.63013697
West Virginia,Clay,2018,0.676
West Virginia,Doddridge,2017,0.48936167
West Virginia,Doddridge,2018,0.648
West Virginia,Fayette,2017,0.53972602
West Virginia,Fayette,2018,0.713
West Virginia,Gilmer,2017,0.48076925
West Virginia,Gilmer,2018,0.64399999
West Virginia,Grant,2017,0.64423078
West Virginia,Grant,2018,0.68400002
West Virginia,Greenbrier,2017,0.52255636
West Virginia,Greenbrier,2018,0.70300001
West Virginia,Hampshire,2017,0.54487181
West Virginia,Hampshire,2018,0.61699998
West Virginia,Hancock,2017,0.62080538
West Virginia,Hancock,2018,0.72299999
West Virginia,Hardy,2017,0.57943922
West Virginia,Hardy,2018,0.75699997
West Virginia,Harrison,2017,0.86741471
West Virginia,Harrison,2018,0.755
West Virginia,Jackson,2017,0.49787235
West Virginia,Jackson,2018,0.65799999
West Virginia,Jefferson,2017,0.53579175
West Virginia,Jefferson,2018,0.82700002
West Virginia,Kanawha,2017,0.79710752
West Virginia,Kanawha,2018,0.75999999
West Virginia,Lewis,2017,0.55782312
West Virginia,Lewis,2018,0.685
West Virginia,Lincoln,2017,0.50724638
West Virginia,Lincoln,2018,0.70500004
West Virginia,Logan,2017,0.61538458
West Virginia,Logan,2018,0.76600003
West Virginia,Marion,2017,0.57432437
West Virginia,Marion,2018,0.77999997
West Virginia,Marshall,2017,0.62033898
West Virginia,Marshall,2018,0.70500004
West Virginia,Mason,2017,0.53271025
West Virginia,Mason,2018,0.65799999
West Virginia,McDowell,2017,0.61142856
West Virginia,McDowell,2018,0.62099999
West Virginia,Mercer,2017,0.54273504
West Virginia,Mercer,2018,0.676
West Virginia,Mineral,2017,0.54255319
West Virginia,Mineral,2018,0.70099998
West Virginia,Mingo,2017,0.54644811
West Virginia,Mingo,2018,0.68099999
West Virginia,Monongalia,2017,0.85505426
West Virginia,Monongalia,2018,0.83399999
West Virginia,Monroe,2017,0.56521738
West Virginia,Monroe,2018,0.64500004
West Virginia,Morgan,2017,0.54857141
West Virginia,Morgan,2018,0.75099999
West Virginia,Nicholas,2017,0.58181822
West Virginia,Nicholas,2018,0.736
West Virginia,Ohio,2017,0.5859375
West Virginia,Ohio,2018,0.68900001
West Virginia,Pendleton,2017,0.43939391
West Virginia,Pendleton,2018,0.59200001
West Virginia,Pleasants,2017,0.54285711
West Virginia,Pleasants,2018,0.73500001
West Virginia,Pocahontas,2017,0.5333333
West Virginia,Pocahontas,2018,0.704
West Virginia,Preston,2017,0.55474454
West Virginia,Preston,2018,0.75
West Virginia,Putnam,2017,0.62596899
West Virginia,Putnam,2018,0.74200004
West Virginia,Raleigh,2017,0.80625677
West Virginia,Raleigh,2018,0.74200004
West Virginia,Randolph,2017,0.50999999
West Virginia,Randolph,2018,0.66399997
West Virginia,Ritchie,2017,0.57647061
West Virginia,Ritchie,2018,0.67699999
West Virginia,Roane,2017,0.51181102
West Virginia,Roane,2018,0.64099997
West Virginia,Summers,2017,0.5
West Virginia,Summers,2018,0.588
West Virginia,Taylor,2017,0.57396448
West Virginia,Taylor,2018,0.755
West Virginia,Tucker,2017,0.58823526
West Virginia,Tucker,2018,0.73699999
West Virginia,Tyler,2017,0.62337661
West Virginia,Tyler,2018,0.68599999
West Virginia,Upshur,2017,0.49729729
West Virginia,Upshur,2018,0.70099998
West Virginia,Wayne,2017,0.60755813
West Virginia,Wayne,2018,0.616
West Virginia,Webster,2017,0.55128205
West Virginia,Webster,2018,0.648
West Virginia,Wetzel,2017,0.6554054
West Virginia,Wetzel,2018,0.68799996
West Virginia,Wirt,2017,0.58823526
West Virginia,Wirt,2018,0.67299998
West Virginia,Wood,2017,0.86265641
West Virginia,Wood,2018,0.778
West Virginia,Wyoming,2017,0.62051278
West Virginia,Wyoming,2018,0.69099998
Wisconsin,Adams,2017,0.58031088
Wisconsin,Adams,2018,0.71200001
Wisconsin,Ashland,2017,0.53076923
Wisconsin,Ashland,2018,0.699
Wisconsin,Barron,2017,0.43123543
Wisconsin,Barron,2018,0.74300003
Wisconsin,Bayfield,2017,0.55000001
Wisconsin,Bayfield,2018,0.78400004
Wisconsin,Brown,2017,0.88338876
Wisconsin,Brown,2018,0.829
Wisconsin,Buffalo,2017,0.64754099
Wisconsin,Buffalo,2018,0.78499997
Wisconsin,Burnett,2017,0.5625
Wisconsin,Burnett,2018,0.74000001
Wisconsin,Calumet,2017,0.63420427
Wisconsin,Calumet,2018,0.86200005
Wisconsin,Chippewa,2017,0.59813082
Wisconsin,Chippewa,2018,0.80599999
Wisconsin,Clark,2017,0.57939917
Wisconsin,Clark,2018,0.676
Wisconsin,Columbia,2017,0.55443549
Wisconsin,Columbia,2018,0.78899997
Wisconsin,Crawford,2017,0.54838711
Wisconsin,Crawford,2018,0.73100001
Wisconsin,Dane,2017,0.91087121
Wisconsin,Dane,2018,0.86899996
Wisconsin,Dodge,2017,0.86788297
Wisconsin,Dodge,2018,0.792
Wisconsin,Door,2017,0.60211271
Wisconsin,Door,2018,0.778
Wisconsin,Douglas,2017,0.50381678
Wisconsin,Douglas,2018,0.76199996
Wisconsin,Dunn,2017,0.48019803
Wisconsin,Dunn,2018,0.79699999
Wisconsin,Eau Claire,2017,0.88830924
Wisconsin,Eau Claire,2018,0.829
Wisconsin,Florence,2017,0.68181819
Wisconsin,Florence,2018,0.69499999
Wisconsin,Fond du Lac,2017,0.86771548
Wisconsin,Fond du Lac,2018,0.79800004
Wisconsin,Forest,2017,0.44680852
Wisconsin,Forest,2018,0.67699999
Wisconsin,Grant,2017,0.53995156
Wisconsin,Grant,2018,0.75999999
Wisconsin,Green,2017,0.6025641
Wisconsin,Green,2018,0.76199996
Wisconsin,Green Lake,2017,0.49090907
Wisconsin,Green Lake,2018,0.72600001
Wisconsin,Iowa,2017,0.58515286
Wisconsin,Iowa,2018,0.78299993
Wisconsin,Iron,2017,0.57627118
Wisconsin,Iron,2018,0.72299999
Wisconsin,Jackson,2017,0.56521738
Wisconsin,Jackson,2018,0.736
Wisconsin,Jefferson,2017,0.8526417
Wisconsin,Jefferson,2018,0.80399996
Wisconsin,Juneau,2017,0.54591835
Wisconsin,Juneau,2018,0.73100001
Wisconsin,Kenosha,2017,0.87162924
Wisconsin,Kenosha,2018,0.82799995
Wisconsin,Kewaunee,2017,0.67878783
Wisconsin,Kewaunee,2018,0.74399996
Wisconsin,La Crosse,2017,0.87359834
Wisconsin,La Crosse,2018,0.82599998
Wisconsin,Lafayette,2017,0.62589926
Wisconsin,Lafayette,2018,0.73400003
Wisconsin,Langlade,2017,0.5625
Wisconsin,Langlade,2018,0.71700001
Wisconsin,Lincoln,2017,0.64074075
Wisconsin,Lincoln,2018,0.75699997
Wisconsin,Manitowoc,2017,0.82969415
Wisconsin,Manitowoc,2018,0.76499999
Wisconsin,Marathon,2017,0.86143982
Wisconsin,Marathon,2018,0.80399996
Wisconsin,Marinette,2017,0.60451978
Wisconsin,Marinette,2018,0.74900001
Wisconsin,Marquette,2017,0.58394164
Wisconsin,Marquette,2018,0.73400003
Wisconsin,Menominee,2017,0.45454544
Wisconsin,Menominee,2018,0.66999996
Wisconsin,Milwaukee,2017,0.82784766
Wisconsin,Milwaukee,2018,0.76300001
Wisconsin,Monroe,2017,0.54491019
Wisconsin,Monroe,2018,0.75599998
Wisconsin,Oconto,2017,0.6495468
Wisconsin,Oconto,2018,0.76700002
Wisconsin,Oneida,2017,0.5774278
Wisconsin,Oneida,2018,0.79100001
Wisconsin,Outagamie,2017,0.89937103
Wisconsin,Outagamie,2018,0.847
Wisconsin,Ozaukee,2017,0.90969193
Wisconsin,Ozaukee,2018,0.866
