city,state,Construction - Central Staff Services,Regular Highways,Police Protection,Parks and Recreation,Current Operations - Police Protection,Sewerage,Local Fire Protection,Water Utilities,Central Staff Services,Protective Inspection and Regulation - Other,Financial Administration,General - Interest on Debt,Other Capital Outlay - Sewerage,Water Utilities - Interest on Debt,"Assistance and Subsidies - Public Welfare, Cash Assistance Programs - Other",Construction - Regular Highways,General - Other,Current Operations - General - Other,Solid Waste Management,General Public Buildings,Housing and Community Development,Transit Utilities,Corrections - Other,Judicial and Legal Services,Health - Other,Parking Facilities,Intergovernmental to Local - Other - Financial Administration,Intergovernmental to State - Transit Utilities,Other Capital Outlay - Local Fire Protection,Total Salaries and Wages,Construction - Housing and Community Development,Sea and Inland Port Facilities,Libraries,Miscellaneous Commercial Activities - Other,Intergovernmental to Local - Other - General - Other,Other - Health - Other,Other - Gas Utilities,Other - Sewerage,Other - Police Protection,Other - Judicial and Legal Services,Other Capital Outlay - General Public Building,Construction - Sewerage,Air Transportation,Public Welfare - Other,Intergovernmental to Local - Other - Transit Utilities,Other Capital Outlay - General - Other,Other Capital Outlay - Parks and Recreation,Construction - Parks and Recreation,Current Operations - Water Utilities,Construction - Electric Utilities,Elementary and Secondary Education,Current Operations - Electric Utilities,"Public Welfare, Vendor Payments for Medical Care",Electric Utilities - Interest on Debt,Other Capital Outlay - Police Protection,Electric Utilities,General Public Building,Gas Utilities,Other Capital Outlay - Regular Highways,Construction - Water Utilities,Intergovernmental to Local - Other - Correctional Institutions,Other - General - Other,Other - Central Staff Services,Intergovernmental to Local - Other - Police Protection,Natural Resources - Other,Correctional Institutions,Other - Transit Utilities,Other Capital Outlay - Solid Waste Management,Construction - Police Protection,Construction - Air Transportation,Intergovernmental to Local - Other - Public Welfare - Other,Other - Other Higher Education,Other - Housing and Community Development,Other - Elementary and Secondary Education,Other - Natural Resources - Other,Intergovernmental to State - Health - Other,Other Higher Education,Other Capital Outlay - Miscellaneous Commercial Activities - Other,Intergovernmental to Local - Other - Air Transportation,Intergovernmental to State - Air Transportation,Current Operations - Housing and Community Development,Intergovernmental to Local - Other - Housing and Community Development,Intergovernmental to State - Housing and Community Development,Protective Inspection and Regulations - Other,Other Capital Outlay - Housing and Community Development,Construction - General - Other,Gas Utilities - Interest on Debt,Intergovernmental to Local - Other - Libraries,Other Capital Outlay - Water Utilities,Other Capital Outlay - Electric Utilities,Intergovernmental to Local - Other - Water Utilities,Other - Financial Administration,Other - Local Fire Protection,Other - Parks and Recreation,Current Operations - Regular Highways,Current Operations - Sewerage,Current Operations - Elementary and Secondary Education,Other Capital Outlay - Elementary and Secondary Education,Construction - Parking Facilities,Current Operations - Central Staff Services,Other Capital Outlay - Protective Inspection and Regulation - Other,Toll Highways,Other Capital Outlay - Central Staff Services,Other - Water Utilities,Other - Solid Waste Management,Other Capital Outlay - Libraries,Intergovernmental to Local - Other - Central Staff Services,Other - Correctional Institutions,Other - Parking Facilities,Other - Public Welfare - Other,Other - Air Transportation,"Assistance and Subsidies - Public Welfare, Federal Categorical Assistance Programs","Public Welfare, Cash Assistance Programs - Other","Public Welfare, Vendor Payments for Other Purposes",Other - Libraries,Hospitals,Construction - Elementary and Secondary Education,Intergovernmental to Local - Other - Elementary and Secondary Education,Other Capital Outlay - Natural Resources - Other,Other - Regular Highways,Intergovernmental to Local - Other - Sewerage,Construction - Local Fire Protection,Current Operations - Gas Utilities,Other Capital Outlay - Financial Administration,Transit Utilities - Interest on Debt,Current Operations - Local Fire Protection,Intergovernmental to State - General - Other,Intergovernmental to State - Elementary and Secondary Education,Intergovernmental to Local - Other - Solid Waste Management,Other Capital Outlay - Air Transportation,Other - Hospitals,Construction - Solid Waste Management,Intergovernmental to Local - Other - Local Fire Protection,Current Operations - Correctional Institutions,Current Operations - Hospitals,Intergovernmental to Local - Other - Hospitals,Other Capital Outlay - Hospitals,Intergovernmental to State - Regular Highways,General,Own Hospitals,Fire Protection,Welfare - Other,Health Services - Other,Welfare Institutions,"Welfare, Vendor Payments for Other Purposes",Employee Retirement - Benefit Payments,Securities - Corporate Bonds (market),Total Cash and Deposits,Withdrawals,Equipment Only - Own Hospitals,Judicial and Legal,Correction - Other,Intergovernmental to State - Corrections,Welfare,Judicial,Central Staff,Natural Resource - Other,Intergovernmental to State - Sewerage,Construction - Public Welfare - Other,Intergovernmental to Local - Other - Health - Other,Intergovernmental to State - Electric Utilities,Construction - Hospitals,Other Capital Outlay - Health - Other,Construction - Gas Utilities,"Current Operations - Public Welfare, Vendor Payments for Other Purposes",Construction - General Public Buildings,"Public Welfare, Federal Categorical Assistance Programs",Construction - Transit Utilities,Current Operations - Health - Other,Liquor Stores,Other Capital Outlay - Transit Utilities,Intergovernmental to State - Water Utilities,Other - Electric Utilities,Intergovernmental to Local - Other - Judicial and Legal Services,Intergovernmental to State - Judicial and Legal Services,Intergovernmental to Local - Other - Parking Facilities,Current Operations - Financial Administration,Current Operations - Parks and Recreation,Construction - Sea and Inland Port Facilities,Intergovernmental to Local - Other - Sea and Inland Port Facilities,Other Capital Outlay - Sea and Inland Port Facilities,Intergovernmental to Local - Other - Electric Utilities,Other - Protective Inspection and Regulations,Intergovernmental to Local - Other - Parks and Recreation,Construction - Natural Resources - Other,Current Operations - Liquor Stores,Other Capital Outlay - Gas Utilities,Other Capital Outlay - Parking Facilities,Intergovernmental to Local - Other - Corrections,Current Operations - General Public Buildings,Current Operations - Air Transportation,Other - Corrections,Construction - Toll Highways,Intergovernmental to Local - Other - Regular Highways,Intergovernmental to State - Police Protection,Construction - Protective Inspection and Regulation - Other,Current Operations - Transit Utilities,Construction - Financial Administration,Intergovernmental to State - Natural Resources - Other,Other Capital Outlay - Public Welfare - Other,Public Welfare,Public Welfare Institutions,Other - Health,Construction - Libraries,Corrections,Intergovernmental to State - Hospitals,Intergovernmental to State - Financial Administration,Higher Education Auxiliary Enterprises,Intergovernmental to State - Public Welfare - Categorical Assistance Programs,Employee Retirement - Corporate Stocks,Corporate Bonds,Benefit Payments,Intergovernmental to Local - Other - Natural Resources - Other,Intergovernmental to State - Solid Waste Management,Current Operations - Toll Highways,Current Operations - Solid Waste Management
Beaumont,Texas,,4.68,16.45,4.35,342.90,68.50,8.25,111.59,3.63,,24.28,82.25,,61.87,,111.41,0.60,,21.79,60.49,43.54,12.84,,1.43,1.61,,,,,680.86,,,19.56,,,,,,,,,,1.69,,,,,,,,,,100.00,,,,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edmond,Oklahoma,,24.57,2.36,19.05,,11.65,6.78,89.79,16.84,,,81.54,,12.38,,21.92,10.02,,82.05,,2.72,14.80,,13.60,10.30,,,,,,,,,3.57,,,,,,,,,0.97,,,,,,,,,857.39,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okawville,Illinois,,117.65,144.85,14.71,,119.12,,,,,,2.94,,,,,81.62,,54.41,190.44,,,,,,13.24,,,,268.38,,,,,,,,,,,,,,,,,,,205.88,,,,,,27.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpena,Michigan,,230.82,187.22,139.11,,,165.73,,,19.08,,8.54,,5.93,,,250.80,,,,99.34,,,,262.66,,,,,520.89,4.42,,96.83,,,,,,,,,,,,,24.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,,,,,,,,,,,,,,377.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twin-Falls,Idaho,,7.69,11.24,2.53,168.46,10.16,5.28,89.31,3.13,0.30,14.54,32.69,,14.20,,,4.66,,50.32,96.28,4.68,,,8.15,8.07,,,,,355.38,,,33.47,,,,,,,,,123.69,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covington,Kentucky,,85.17,0.52,0.05,,,235.86,,0.05,27.91,0.22,41.72,,,,,,,37.93,,14.03,,,,,22.33,,,,582.98,,,,,,,,,,,,,,,,,,49.70,,,,,,,,,,,18.47,,,,,,,,,,,,,,,,,,,,,,238.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Windsor,Colorado,,58.14,2.17,1.61,,0.66,,71.00,0.20,,1.67,9.25,,6.76,,163.89,,,,32.35,,,,21.23,3.64,,,,,196.97,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,0.10,,16.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.39,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New-Haven,Michigan,,83.55,129.61,17.12,,,9.37,,8.56,,,120.44,,41.57,,,1.43,481.76,39.13,,,,,,,,,,,242.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enid,Oklahoma,,45.97,5.09,0.89,206.05,66.01,0.42,0.44,56.39,12.01,26.06,39.51,,30.29,,,105.14,,8.67,,0.28,13.87,,22.96,115.76,,,,,,,,18.82,,,,,,,,,,28.92,,,,,,,,,,,,,,,,,176.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pittsburgh,Pennsylvania,,320.31,326.06,31.22,,,234.18,,212.85,16.28,66.38,72.14,,,,3.59,,799.07,62.08,8.59,48.75,,,16.61,66.26,,,,,776.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangor,Maine,,,274.50,170.67,,176.59,288.70,,33.32,,70.80,140.63,,,,,189.01,,,326.70,30.07,114.07,,8.55,94.01,21.45,,,45.41,894.30,,,131.70,,,,,,,,,,444.39,,,,,,,,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.68,,,,,,,,,,,1479.98,,,,,,,,,,,,,,,,,,,,,36.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springfield,Missouri,,1.55,8.46,0.32,,133.32,3.85,159.51,1.55,17.16,16.67,62.20,,,,,2.08,,37.99,39.41,14.41,67.82,,22.41,54.10,1.97,,,,,,,,107.82,,,,,,,,,77.62,20.50,,,,,,137.00,,1212.38,,,,,,507.43,,,,,,,,,,19.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woonsocket,Rhode-Island,,7.95,9.13,10.66,,15.59,219.73,4.77,0.05,,0.31,213.77,,9.41,,,285.96,,0.31,11.64,,,,0.02,0.41,,,,44.81,1122.18,,,0.12,,,,,,,,,,,5.08,,,,,,,24.72,,,,,,15.90,,,286.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.55,,,,,,,,,,,,,,,,,,,,,29.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marianna,Arkansas,,70.84,,0.59,420.63,,50.85,,141.98,,24.99,48.50,,,,,16.75,,83.77,,,,,,3.82,,,,,,,,,,,,,,,,,,96.71,,,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coleman,Wisconsin,,98.84,88.66,30.52,,,175.87,175.87,133.72,5.81,27.62,120.64,,,,,14.53,,62.50,21.80,1.45,,,49.42,36.34,,,,,,,,4.36,,,,,,,,,,,,,,,4.36,,,,,,,,,,,31.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson,Mississippi,,65.25,0.17,99.76,213.43,107.94,2.85,127.00,0.32,4.97,0.82,76.52,,38.93,,93.89,2.29,,66.61,20.13,21.09,4.21,,25.85,0.37,0.42,,,,,,,,,,,,,,,,,0.90,0.02,,,7.34,,,,,,,,,,1.25,,,,,,,,,13.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chillicothe,Ohio,,124.34,28.73,11.74,270.00,21.22,0.55,170.79,0.05,,3.45,7.73,,1.47,,,1.29,,34.76,9.30,4.56,12.11,,1.01,,6.95,,,,586.23,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96,,,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bedford,Virginia,,294.38,8.19,9.10,,,11.22,,68.36,27.59,54.12,32.44,,,,,365.01,,322.12,149.61,1.67,,,0.61,,,,,,693.35,,,,16.37,308.02,,,,,,,,,,,38.96,,,,,,3406.40,,43.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covington,Tennessee,,56.03,13.58,8.15,,165.50,1.02,134.93,0.23,,0.11,26.60,80.82,5.89,,,16.64,,165.16,33.17,6.00,,,1.58,5.66,,,,,821.71,,,,3.62,,,,,,,,,46.98,,,,,,,,,2000.23,,8.38,,37.58,2.38,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buffalo,New-York,,2.95,1.88,8.29,,2.26,234.38,41.15,15.18,1.20,31.06,131.47,,,,72.15,36.53,,257.21,37.94,,,,13.70,0.01,0.25,,,,1422.33,,,3.57,,,,,,,,,,,,,,,,,,59.69,,,,,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3527.37,58.85,,,,,,,,,,,,,,,,,,,,6.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evansville,Indiana,,0.06,0.75,92.72,287.61,163.03,7.93,134.62,2.88,11.67,10.53,182.57,,182.51,,,0.07,,6.22,6.72,16.49,64.01,,,7.20,3.09,,,,536.03,,2.04,,7.83,,,,,,,,215.40,58.97,,,,,,,,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alton,Texas,,5.74,1.44,10.22,64.68,16.63,50.65,,0.55,,7.07,22.98,,,,,,,0.11,22.87,12.76,,,7.40,,,,,27.45,152.39,,,,,,,,,,,,47.56,,,,,,,,,,,,,,,0.72,,,,,,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arlington-Heights,Illinois,,151.40,,9.74,326.08,17.16,289.22,18.37,38.26,,21.55,28.02,,,,,158.83,,,,,,,,,,,,,578.16,,,185.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,,,,,,,,,,,,,,,,,203.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howell,Michigan,,143.59,245.73,51.23,,25.72,,27.07,55.71,7.91,38.32,42.38,,14.58,,,40.92,,68.62,,,,,11.35,,,,,,395.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El-Campo,Texas,,8.41,,0.87,273.51,1.04,5.20,4.42,132.94,21.93,21.49,11.87,,28.95,,,144.29,,159.89,,,,,15.17,5.20,,,,,480.54,,,,,,,,,,,,89.87,,,,,,,,,,,,,10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cranston,Rhode-Island,,200.12,22.66,17.51,,0.93,402.56,,40.40,10.28,57.38,44.65,,,,82.06,11.98,,,4.49,16.11,,,17.37,38.11,,,,,1215.50,,0.07,0.90,,,,,,,,,,,,,,,,,,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.15,27.00,,,,,,,,,,,,,,,,,,,,35.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sayreville,New-Jersey,,29.32,258.82,23.48,,13.70,9.73,111.33,13.54,19.02,34.89,39.25,,4.51,,,7.36,336.02,53.06,20.99,51.37,,,26.31,1.86,0.23,,,,29.11,,,30.09,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,138.30,,,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedona,Arizona,,283.78,290.74,226.13,,,,,284.26,,156.69,255.25,,,,,77.38,,,,103.30,,,70.03,,,,,,534.67,,,,,,,,,,,,351.00,,,,90.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West-Park,Florida,,128.57,,1.86,294.59,,199.28,,74.76,,13.59,,,,,21.27,3.91,,,,,,,8.02,,,,,18.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mobile,Alabama,,74.61,,1.49,264.70,224.04,169.55,91.51,30.56,28.00,32.23,85.59,,14.20,,,213.36,,44.55,19.69,14.57,1.79,,40.27,0.42,38.84,,,,107.22,,,50.43,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.08,44.88,,,,,,,,,,,,,,,,,,,,236.31,,,25.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oak-Grove,Kentucky,,17.21,122.40,30.46,,,68.03,7.51,13.80,7.38,76.50,37.84,,6.28,,,29.37,,,,,,,,,,,,,293.44,,,,,159.02,,,,,,,,,,,,,,240.03,,,,,,36.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chubbuck,Idaho,,18.35,8.92,18.67,182.64,5.32,0.19,94.43,21.17,11.93,2.37,21.81,,24.06,5.00,5.13,4.94,,2.31,1.92,,,,,,,,,,293.11,,,,,,,,,,,,,,,,,,,,,,,,,,,10.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San-Diego,California,,124.68,250.09,226.59,,144.01,144.64,,28.00,50.91,30.63,184.38,,23.74,,,118.17,,38.24,55.29,236.32,22.46,,30.04,28.29,,,,,,,,33.92,,,7.44,,4.16,0.17,,,,3.30,,,,,,268.60,,,,,,,,,,,154.97,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,,,,22.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,
Lemont,Illinois,,10.29,14.28,,299.35,,,120.41,63.04,,,109.48,,,,,22.03,,,,,,,,,6.77,,,,334.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huntsville,Alabama,,5.01,0.08,0.52,,76.40,20.69,9.17,0.04,0.03,2.53,170.61,,2.01,,,252.50,,,,18.35,5.09,,0.01,10.99,8.62,,,,206.34,,,29.27,5.21,162.83,6.66,,,,0.42,,,,,,61.16,,,,,,2227.76,,1.87,,36.64,,4.81,,,,,0.25,,0.04,,,,,,,,,,,,,,,,,,,,,294.54,,,,,,,,,,,,,,,,,,,,,,10.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lake-City,South-Carolina,,18.78,18.62,14.31,,204.25,4.93,249.35,15.39,,2.31,98.66,,,,77.27,,,39.56,78.81,,,,23.86,,,,,,601.97,,,,8.77,33.25,,,,,,27.86,,,,,,,,,,,1381.71,,,,,,728.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bakersfield,California,,0.17,0.48,74.08,227.10,40.97,102.31,6.08,0.02,13.73,8.36,20.26,,3.17,,,3.03,,126.83,,5.94,,,1.35,5.09,0.27,,,,,,,,,,4.68,,,,0.40,,,0.01,,,,7.72,,,,,,,,,,,,,,,4.34,,,,,,,,,,,0.39,,0.62,,,,,,,,,,,,,,,,,1.55,0.93,,,,,,,,,,,11.57,3.24,,,,,,,,,,,,,23.00,,,,,,,,,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.39,,,,,,,,,,,,,,,,,,,,
